time,device_id,bus_voltage_V,current_mA,electrode_V,soil_humidity_V,target_current_mA
2026-05-22 23:19:16.344907+00:00,001,3.26,45.77,1.826,0.779,50.0
2026-05-22 23:19:46.356552+00:00,001,3.42,51.74,1.822,0.78,50.0
2026-05-22 23:20:16.493852+00:00,001,3.24,45.13,1.87,0.779,50.0
2026-05-22 23:20:46.388309+00:00,001,3.32,48.54,1.868,0.781,50.0
2026-05-22 23:21:16.401435+00:00,001,3.24,45.35,1.872,0.778,50.0
2026-05-22 23:21:46.421383+00:00,001,3.38,50.67,1.868,0.781,50.0
2026-05-22 23:22:16.428721+00:00,001,3.38,50.46,1.868,0.78,50.0
2026-05-22 23:22:46.432126+00:00,001,3.28,46.2,1.823,0.779,50.0
2026-05-22 23:23:16.454135+00:00,001,3.41,51.53,1.866,0.782,50.0
2026-05-22 23:23:46.458365+00:00,001,3.34,48.76,1.875,0.782,50.0
2026-05-22 23:24:16.471595+00:00,001,3.44,52.38,1.84,0.783,50.0
2026-05-22 23:24:46.472864+00:00,001,3.24,45.13,1.845,0.777,50.0
2026-05-22 23:25:16.491091+00:00,001,3.38,50.25,1.869,0.782,50.0
2026-05-22 23:25:46.496887+00:00,001,3.34,48.33,1.866,0.783,50.0
2026-05-22 23:26:16.513942+00:00,001,3.38,52.38,1.864,0.783,50.0
2026-05-22 23:26:46.529491+00:00,001,3.39,50.46,1.866,0.783,50.0
2026-05-22 23:27:16.527789+00:00,001,3.38,50.25,1.864,0.781,50.0
2026-05-22 23:27:46.528270+00:00,001,3.38,50.25,1.895,0.785,50.0
2026-05-22 23:28:16.548381+00:00,001,3.38,50.25,1.824,0.78,50.0
2026-05-22 23:28:46.567084+00:00,001,3.39,50.46,1.867,0.783,50.0
2026-05-22 23:29:16.568015+00:00,001,3.38,50.25,1.868,0.781,50.0
2026-05-22 23:29:46.574967+00:00,001,3.32,47.9,1.866,0.784,50.0
2026-05-22 23:30:16.595078+00:00,001,3.34,48.54,1.823,0.781,50.0
2026-05-22 23:30:46.612016+00:00,001,3.38,50.25,1.882,0.785,50.0
2026-05-22 23:31:16.617829+00:00,001,3.24,45.13,1.894,0.785,50.0
2026-05-22 23:31:46.635078+00:00,001,3.36,49.4,1.866,0.786,50.0
2026-05-22 23:32:16.640580+00:00,001,3.28,46.84,1.867,0.784,50.0
2026-05-22 23:32:46.658440+00:00,001,3.43,51.95,1.867,0.785,50.0
2026-05-22 23:33:16.674321+00:00,001,3.36,49.61,1.867,0.784,50.0
2026-05-22 23:33:46.683179+00:00,001,3.24,44.92,1.823,0.781,50.0
2026-05-22 23:34:16.694389+00:00,001,3.44,52.16,1.865,0.784,50.0
2026-05-22 23:34:46.695290+00:00,001,3.26,45.77,1.824,0.781,50.0
2026-05-22 23:35:16.703137+00:00,001,3.38,50.46,1.867,0.785,50.0
2026-05-22 23:35:46.722149+00:00,001,3.24,45.13,1.867,0.784,50.0
2026-05-22 23:36:16.740346+00:00,001,3.39,50.46,1.86,0.784,50.0
2026-05-22 23:36:46.759510+00:00,001,3.39,50.46,1.882,0.785,50.0
2026-05-22 23:37:16.764629+00:00,001,3.38,50.25,1.892,0.785,50.0
2026-05-22 23:37:46.775831+00:00,001,3.38,50.25,1.864,0.787,50.0
2026-05-22 23:38:16.791445+00:00,001,3.38,50.25,1.867,0.786,50.0
2026-05-22 23:38:46.801186+00:00,001,3.31,47.9,1.867,0.786,50.0
2026-05-22 23:39:16.811274+00:00,001,3.43,52.16,1.864,0.786,50.0
2026-05-22 23:39:46.819329+00:00,001,3.39,50.46,1.864,0.785,50.0
2026-05-22 23:40:16.833065+00:00,001,3.31,47.48,1.865,0.784,50.0
2026-05-22 23:40:46.853079+00:00,001,3.38,50.25,1.869,0.784,50.0
2026-05-22 23:41:16.858770+00:00,001,3.33,48.54,1.866,0.784,50.0
2026-05-22 23:41:46.873741+00:00,001,3.39,50.46,1.866,0.783,50.0
2026-05-22 23:42:16.876516+00:00,001,3.38,50.25,1.864,0.782,50.0
2026-05-22 23:42:46.878711+00:00,001,3.38,50.25,1.823,0.781,50.0
2026-05-22 23:43:16.884103+00:00,001,3.38,50.46,1.864,0.783,50.0
2026-05-22 23:43:46.888153+00:00,001,3.38,50.25,1.862,0.785,50.0
2026-05-22 23:44:16.891643+00:00,001,3.39,50.46,1.865,0.785,50.0
2026-05-22 23:44:46.917588+00:00,001,3.29,47.48,1.874,0.785,50.0
2026-05-22 23:45:16.927893+00:00,001,3.39,50.67,1.899,0.785,50.0
2026-05-22 23:45:46.942783+00:00,001,3.38,50.25,1.868,0.784,50.0
2026-05-22 23:46:16.959477+00:00,001,3.39,50.46,1.899,0.785,50.0
2026-05-22 23:46:46.974486+00:00,001,3.39,50.46,1.864,0.785,50.0
2026-05-22 23:47:16.977983+00:00,001,3.42,51.53,1.862,0.786,50.0
2026-05-22 23:47:46.991290+00:00,001,3.39,50.46,1.867,0.782,50.0
2026-05-22 23:48:16.999073+00:00,001,3.25,45.35,1.868,0.782,50.0
2026-05-22 23:48:47.009898+00:00,001,3.27,46.2,1.868,0.781,50.0
2026-05-22 23:49:17.019287+00:00,001,3.43,51.95,1.866,0.781,50.0
2026-05-22 23:49:47.039969+00:00,001,3.38,50.25,1.818,0.782,50.0
2026-05-22 23:50:17.055589+00:00,001,3.31,47.48,1.882,0.782,50.0
2026-05-22 23:50:47.061576+00:00,001,3.38,50.25,1.889,0.783,50.0
2026-05-22 23:51:17.126257+00:00,001,3.43,52.16,1.861,0.783,50.0
2026-05-22 23:51:47.100358+00:00,001,3.39,50.46,1.867,0.783,50.0
2026-05-22 23:52:17.118518+00:00,001,3.32,48.12,1.868,0.785,50.0
2026-05-22 23:52:47.116886+00:00,001,3.39,50.46,1.866,0.785,50.0
2026-05-22 23:53:17.134612+00:00,001,3.44,52.38,1.866,0.783,50.0
2026-05-22 23:53:47.138663+00:00,001,3.38,50.46,1.868,0.784,50.0
2026-05-22 23:54:17.149192+00:00,001,3.45,50.25,1.865,0.783,50.0
2026-05-22 23:54:47.168267+00:00,001,3.39,50.46,1.867,0.782,50.0
2026-05-22 23:55:17.187267+00:00,001,3.39,50.46,1.825,0.782,50.0
2026-05-22 23:55:47.192336+00:00,001,3.26,46.2,1.87,0.787,50.0
2026-05-22 23:56:17.196567+00:00,001,3.38,50.25,1.868,0.785,50.0
2026-05-22 23:56:47.200869+00:00,001,3.37,49.61,1.833,0.783,50.0
2026-05-22 23:57:17.201439+00:00,001,3.4,50.89,1.824,0.785,50.0
2026-05-22 23:57:47.228848+00:00,001,3.38,50.25,1.887,0.784,50.0
2026-05-22 23:58:17.262037+00:00,001,3.45,53.02,1.888,0.784,50.0
2026-05-22 23:58:47.228066+00:00,001,3.38,50.67,1.873,0.787,50.0
2026-05-22 23:59:17.239293+00:00,001,3.4,50.67,1.864,0.786,50.0
2026-05-22 23:59:47.277524+00:00,001,3.24,45.13,1.868,0.786,50.0
2026-05-23 00:00:17.269656+00:00,001,3.39,50.46,1.864,0.787,50.0
2026-05-23 00:00:47.273793+00:00,001,3.38,50.46,1.868,0.787,50.0
2026-05-23 00:01:17.284949+00:00,001,3.35,48.97,1.82,0.784,50.0
2026-05-23 00:01:47.290497+00:00,001,3.39,50.67,1.865,0.784,50.0
2026-05-23 00:02:17.303108+00:00,001,3.27,46.63,1.869,0.784,50.0
2026-05-23 00:02:47.313391+00:00,001,3.39,50.67,1.865,0.785,50.0
2026-05-23 00:03:17.327361+00:00,001,3.34,48.97,1.865,0.785,50.0
2026-05-23 00:03:47.341293+00:00,001,3.38,50.25,1.866,0.784,50.0
2026-05-23 00:04:17.346497+00:00,001,3.23,44.92,1.823,0.784,50.0
2026-05-23 00:04:47.358630+00:00,001,3.38,50.46,1.877,0.786,50.0
2026-05-23 00:05:17.369676+00:00,001,3.29,47.26,1.882,0.785,50.0
2026-05-23 00:05:47.388401+00:00,001,3.38,50.25,1.866,0.785,50.0
2026-05-23 00:06:17.385107+00:00,001,3.36,50.03,1.865,0.786,50.0
2026-05-23 00:06:47.394558+00:00,001,3.38,50.46,1.865,0.786,50.0
2026-05-23 00:07:17.402993+00:00,001,3.39,50.46,1.864,0.787,50.0
2026-05-23 00:07:47.416256+00:00,001,3.39,50.67,1.866,0.784,50.0
2026-05-23 00:08:17.422732+00:00,001,3.39,50.67,1.866,0.786,50.0
2026-05-23 00:08:47.433803+00:00,001,3.39,50.46,1.867,0.783,50.0
2026-05-23 00:09:17.435829+00:00,001,3.38,50.46,1.865,0.786,50.0
2026-05-23 00:09:47.447543+00:00,001,3.39,50.46,1.867,0.787,50.0
2026-05-23 00:10:17.451282+00:00,001,3.39,50.67,1.868,0.789,50.0
2026-05-23 00:10:47.454070+00:00,001,3.39,50.46,1.867,0.789,50.0
2026-05-23 00:11:17.466901+00:00,001,3.38,50.25,1.862,0.788,50.0
2026-05-23 00:11:47.481377+00:00,001,3.24,45.13,1.87,0.786,50.0
2026-05-23 00:12:17.508088+00:00,001,3.38,50.46,1.867,0.786,50.0
2026-05-23 00:12:47.507907+00:00,001,3.39,50.46,1.866,0.786,50.0
2026-05-23 00:13:17.511321+00:00,001,3.33,48.54,1.869,0.784,50.0
2026-05-23 00:13:47.514824+00:00,001,3.38,50.46,1.869,0.786,50.0
2026-05-23 00:14:17.535065+00:00,001,3.38,50.67,1.877,0.788,50.0
2026-05-23 00:14:47.555415+00:00,001,3.38,50.46,1.867,0.785,50.0
2026-05-23 00:15:17.563190+00:00,001,3.27,46.2,1.871,0.785,50.0
2026-05-23 00:15:47.569437+00:00,001,3.43,50.46,1.863,0.786,50.0
2026-05-23 00:16:17.574895+00:00,001,3.33,48.76,1.867,0.785,50.0
2026-05-23 00:16:47.579530+00:00,001,3.38,50.46,1.868,0.79,50.0
2026-05-23 00:17:17.579715+00:00,001,3.41,51.53,1.864,0.791,50.0
2026-05-23 00:17:47.592728+00:00,001,3.39,50.67,1.86,0.789,50.0
2026-05-23 00:18:17.605349+00:00,001,3.39,50.46,1.865,0.79,50.0
2026-05-23 00:18:47.621531+00:00,001,3.38,50.46,1.864,0.788,50.0
2026-05-23 00:19:17.629135+00:00,001,3.26,46.2,1.866,0.788,50.0
2026-05-23 00:19:47.644997+00:00,001,3.39,50.46,1.868,0.788,50.0
2026-05-23 00:20:17.658316+00:00,001,3.39,50.67,1.867,0.79,50.0
2026-05-23 00:20:47.674791+00:00,001,3.39,50.67,1.88,0.787,50.0
2026-05-23 00:21:17.677887+00:00,001,3.38,50.67,1.873,0.79,50.0
2026-05-23 00:21:47.693508+00:00,001,3.38,50.46,1.866,0.789,50.0
2026-05-23 00:22:17.702222+00:00,001,3.38,50.46,1.871,0.791,50.0
2026-05-23 00:22:47.722128+00:00,001,3.39,50.46,1.868,0.79,50.0
2026-05-23 00:23:17.722543+00:00,001,3.39,50.67,1.864,0.793,50.0
2026-05-23 00:23:47.725884+00:00,001,3.39,50.46,1.866,0.791,50.0
2026-05-23 00:24:17.745661+00:00,001,3.38,50.25,1.865,0.79,50.0
2026-05-23 00:24:47.759429+00:00,001,3.38,50.25,1.867,0.79,50.0
2026-05-23 00:25:17.764379+00:00,001,3.39,50.46,1.864,0.792,50.0
2026-05-23 00:25:47.779428+00:00,001,3.39,50.46,1.866,0.79,50.0
2026-05-23 00:26:17.806170+00:00,001,3.39,50.46,1.868,0.791,50.0
2026-05-23 00:26:47.813380+00:00,001,3.38,50.46,1.862,0.793,50.0
2026-05-23 00:27:17.836750+00:00,001,3.38,50.25,1.833,0.791,50.0
2026-05-23 00:27:47.830619+00:00,001,3.39,50.67,1.892,0.792,50.0
2026-05-23 00:28:17.838009+00:00,001,3.38,50.25,1.832,0.788,50.0
2026-05-23 00:28:47.852700+00:00,001,3.29,47.05,1.872,0.793,50.0
2026-05-23 00:29:17.866456+00:00,001,3.39,50.67,1.867,0.791,50.0
2026-05-23 00:29:47.873157+00:00,001,3.39,50.46,1.823,0.791,50.0
2026-05-23 00:30:17.892726+00:00,001,3.34,48.54,1.867,0.794,50.0
2026-05-23 00:30:47.906444+00:00,001,3.39,50.89,1.867,0.793,50.0
2026-05-23 00:31:17.909549+00:00,001,3.39,50.46,1.865,0.792,50.0
2026-05-23 00:31:47.922829+00:00,001,3.39,50.67,1.865,0.795,50.0
2026-05-23 00:32:17.934555+00:00,001,3.33,48.76,1.867,0.794,50.0
2026-05-23 00:32:47.939745+00:00,001,3.38,50.46,1.865,0.794,50.0
2026-05-23 00:33:18.018811+00:00,001,3.38,50.46,1.865,0.792,50.0
2026-05-23 00:33:47.961667+00:00,001,3.39,50.67,1.866,0.795,50.0
2026-05-23 00:34:17.976707+00:00,001,3.38,50.46,1.889,0.796,50.0
2026-05-23 00:34:47.989912+00:00,001,3.39,50.67,1.863,0.796,50.0
2026-05-23 00:35:17.993629+00:00,001,3.38,50.46,1.861,0.795,50.0
2026-05-23 00:35:48.014769+00:00,001,3.38,50.25,1.862,0.797,50.0
2026-05-23 00:36:18.016589+00:00,001,3.39,50.46,1.824,0.791,50.0
2026-05-23 00:36:48.031631+00:00,001,3.39,50.67,1.867,0.797,50.0
2026-05-23 00:37:18.041908+00:00,001,3.38,50.67,1.868,0.794,50.0
2026-05-23 00:37:48.048235+00:00,001,3.25,45.35,1.865,0.794,50.0
2026-05-23 00:38:18.056307+00:00,001,3.39,50.46,1.867,0.795,50.0
2026-05-23 00:38:48.061311+00:00,001,3.39,50.67,1.865,0.793,50.0
2026-05-23 00:39:18.066744+00:00,001,3.39,50.67,1.866,0.794,50.0
2026-05-23 00:39:48.079117+00:00,001,3.38,50.25,1.867,0.793,50.0
2026-05-23 00:40:18.088876+00:00,001,3.38,50.25,1.824,0.79,50.0
2026-05-23 00:40:48.088722+00:00,001,3.38,50.46,1.866,0.793,50.0
2026-05-23 00:41:18.104037+00:00,001,3.38,50.25,1.867,0.796,50.0
2026-05-23 00:41:48.115392+00:00,001,3.39,50.46,1.862,0.798,50.0
2026-05-23 00:42:18.134028+00:00,001,3.38,50.46,1.864,0.797,50.0
2026-05-23 00:42:48.128929+00:00,001,3.38,50.25,1.826,0.795,50.0
2026-05-23 00:43:18.134467+00:00,001,3.38,50.25,1.861,0.797,50.0
2026-05-23 00:43:48.143858+00:00,001,3.38,50.46,1.888,0.799,50.0
2026-05-23 00:44:18.153331+00:00,001,3.39,50.67,1.871,0.798,50.0
2026-05-23 00:44:48.165570+00:00,001,3.38,50.25,1.825,0.797,50.0
2026-05-23 00:45:18.178226+00:00,001,3.38,50.46,1.861,0.799,50.0
2026-05-23 00:45:48.188503+00:00,001,3.41,51.53,1.861,0.798,50.0
2026-05-23 00:46:18.189819+00:00,001,3.38,50.46,1.863,0.799,50.0
2026-05-23 00:46:48.195986+00:00,001,3.39,50.46,1.867,0.799,50.0
2026-05-23 00:47:18.204733+00:00,001,3.39,50.67,1.863,0.798,50.0
2026-05-23 00:47:48.210780+00:00,001,3.29,47.48,1.868,0.797,50.0
2026-05-23 00:48:18.221191+00:00,001,3.38,50.46,1.864,0.797,50.0
2026-05-23 00:48:48.227314+00:00,001,3.36,49.4,1.864,0.799,50.0
2026-05-23 00:49:18.247077+00:00,001,3.38,50.46,1.863,0.798,50.0
2026-05-23 00:49:48.259864+00:00,001,3.39,50.67,1.869,0.797,50.0
2026-05-23 00:50:18.266875+00:00,001,3.39,50.46,1.861,0.793,50.0
2026-05-23 00:50:48.280594+00:00,001,3.39,50.46,1.866,0.798,50.0
2026-05-23 00:51:18.286789+00:00,001,3.32,48.33,1.865,0.796,50.0
2026-05-23 00:51:48.302546+00:00,001,3.3,47.69,1.894,0.796,50.0
2026-05-23 00:52:18.320312+00:00,001,3.28,47.05,1.866,0.797,50.0
2026-05-23 00:52:48.323371+00:00,001,3.39,50.46,1.864,0.796,50.0
2026-05-23 00:53:18.337281+00:00,001,3.34,48.76,1.869,0.794,50.0
2026-05-23 00:53:48.339852+00:00,001,3.32,47.9,1.87,0.796,50.0
2026-05-23 00:54:18.340806+00:00,001,3.39,50.46,1.864,0.795,50.0
2026-05-23 00:54:48.359853+00:00,001,3.39,50.46,1.864,0.794,50.0
2026-05-23 00:55:18.372479+00:00,001,3.39,50.46,1.86,0.796,50.0
2026-05-23 00:55:48.385293+00:00,001,3.38,50.46,1.866,0.793,50.0
2026-05-23 00:56:18.393130+00:00,001,3.38,50.25,1.867,0.796,50.0
2026-05-23 00:56:48.409943+00:00,001,3.39,50.89,1.867,0.794,50.0
2026-05-23 00:57:18.417734+00:00,001,3.38,50.46,1.863,0.794,50.0
2026-05-23 00:57:48.433752+00:00,001,3.39,50.89,1.868,0.795,50.0
2026-05-23 00:58:18.444454+00:00,001,3.38,50.25,1.876,0.796,50.0
2026-05-23 00:58:48.450315+00:00,001,3.38,50.25,1.886,0.798,50.0
2026-05-23 00:59:18.459097+00:00,001,3.38,50.25,1.889,0.793,50.0
2026-05-23 00:59:48.471331+00:00,001,3.39,50.46,1.862,0.797,50.0
2026-05-23 01:00:18.475862+00:00,001,3.39,50.46,1.867,0.796,50.0
2026-05-23 01:00:48.494946+00:00,001,3.39,50.46,1.87,0.799,50.0
2026-05-23 01:01:18.503429+00:00,001,3.38,50.25,1.867,0.799,50.0
2026-05-23 01:01:48.521914+00:00,001,3.38,50.25,1.867,0.795,50.0
2026-05-23 01:02:18.530259+00:00,001,3.39,50.46,1.866,0.802,50.0
2026-05-23 01:02:48.536022+00:00,001,3.39,50.46,1.869,0.799,50.0
2026-05-23 01:03:18.540054+00:00,001,3.39,50.46,1.868,0.802,50.0
2026-05-23 01:03:48.548484+00:00,001,3.38,50.46,1.868,0.8,50.0
2026-05-23 01:04:18.562569+00:00,001,3.38,50.25,1.828,0.8,50.0
2026-05-23 01:04:48.584281+00:00,001,3.38,50.46,1.864,0.803,50.0
2026-05-23 01:05:18.598169+00:00,001,3.39,50.46,1.889,0.804,50.0
2026-05-23 01:05:48.614542+00:00,001,3.39,50.67,1.864,0.803,50.0
2026-05-23 01:06:18.624932+00:00,001,3.24,45.35,1.824,0.8,50.0
2026-05-23 01:06:48.633155+00:00,001,3.38,50.46,1.869,0.801,50.0
2026-05-23 01:07:18.636577+00:00,001,3.38,50.46,1.9,0.803,50.0
2026-05-23 01:07:48.659020+00:00,001,3.39,50.67,1.867,0.803,50.0
2026-05-23 01:08:20.968707+00:00,001,3.39,50.46,1.865,0.798,50.0
2026-05-23 01:08:48.685271+00:00,001,3.39,50.67,1.821,0.8,50.0
2026-05-23 01:09:18.698038+00:00,001,3.24,45.13,1.873,0.801,50.0
2026-05-23 01:09:48.714328+00:00,001,3.38,50.46,1.826,0.797,50.0
2026-05-23 01:10:18.723719+00:00,001,3.38,50.46,1.869,0.801,50.0
2026-05-23 01:10:48.734085+00:00,001,3.35,49.61,1.868,0.798,50.0
2026-05-23 01:11:18.739079+00:00,001,3.38,50.46,1.874,0.801,50.0
2026-05-23 01:11:48.751887+00:00,001,3.38,50.25,1.881,0.797,50.0
2026-05-23 01:12:18.765351+00:00,001,3.38,50.46,1.866,0.8,50.0
2026-05-23 01:12:48.780544+00:00,001,3.33,48.12,1.867,0.8,50.0
2026-05-23 01:13:18.788306+00:00,001,3.39,50.67,1.818,0.796,50.0
2026-05-23 01:13:48.809731+00:00,001,3.3,47.69,1.868,0.797,50.0
2026-05-23 01:14:18.821000+00:00,001,3.39,50.67,1.865,0.797,50.0
2026-05-23 01:14:48.828829+00:00,001,3.38,50.46,1.864,0.795,50.0
2026-05-23 01:15:18.828532+00:00,001,3.38,50.46,1.864,0.796,50.0
2026-05-23 01:15:48.831949+00:00,001,3.39,50.67,1.87,0.8,50.0
2026-05-23 01:16:18.848968+00:00,001,3.39,50.67,1.868,0.799,50.0
2026-05-23 01:16:48.868533+00:00,001,3.39,50.67,1.872,0.799,50.0
2026-05-23 01:17:18.878162+00:00,001,3.38,50.46,1.868,0.802,50.0
2026-05-23 01:17:48.879323+00:00,001,3.26,45.99,1.825,0.797,50.0
2026-05-23 01:18:18.885092+00:00,001,3.39,50.67,1.867,0.797,50.0
2026-05-23 01:18:48.887242+00:00,001,3.39,51.1,1.866,0.798,50.0
2026-05-23 01:19:18.907661+00:00,001,3.39,50.67,1.866,0.801,50.0
2026-05-23 01:19:48.913008+00:00,001,3.39,50.67,1.868,0.799,50.0
2026-05-23 01:20:18.923622+00:00,001,3.38,50.67,1.868,0.801,50.0
2026-05-23 01:20:48.941520+00:00,001,3.38,50.67,1.865,0.799,50.0
2026-05-23 01:21:18.950310+00:00,001,3.27,46.41,1.874,0.801,50.0
2026-05-23 01:21:48.961546+00:00,001,3.39,50.67,1.867,0.802,50.0
2026-05-23 01:22:18.965888+00:00,001,3.35,49.4,1.868,0.801,50.0
2026-05-23 01:22:48.976146+00:00,001,3.39,50.67,1.867,0.804,50.0
2026-05-23 01:23:18.987712+00:00,001,3.39,50.89,1.867,0.803,50.0
2026-05-23 01:23:48.988855+00:00,001,3.39,50.89,1.867,0.804,50.0
2026-05-23 01:24:18.989759+00:00,001,3.39,50.89,1.87,0.803,50.0
2026-05-23 01:24:48.997669+00:00,001,3.39,50.67,1.869,0.803,50.0
2026-05-23 01:25:19.012952+00:00,001,3.38,50.67,1.869,0.802,50.0
2026-05-23 01:25:49.024572+00:00,001,3.38,50.67,1.87,0.802,50.0
2026-05-23 01:26:19.039974+00:00,001,3.38,50.46,1.867,0.802,50.0
2026-05-23 01:26:49.043126+00:00,001,3.39,50.89,1.868,0.8,50.0
2026-05-23 01:27:19.064028+00:00,001,3.32,48.76,1.889,0.803,50.0
2026-05-23 01:27:49.061030+00:00,001,3.38,50.67,1.893,0.801,50.0
2026-05-23 01:28:19.073663+00:00,001,3.38,50.67,1.868,0.8,50.0
2026-05-23 01:28:49.088751+00:00,001,3.38,50.67,1.865,0.803,50.0
2026-05-23 01:29:19.093425+00:00,001,3.37,50.25,1.867,0.8,50.0
2026-05-23 01:29:49.102981+00:00,001,3.39,50.67,1.872,0.804,50.0
2026-05-23 01:30:19.105438+00:00,001,3.38,50.67,1.866,0.804,50.0
2026-05-23 01:30:49.110711+00:00,001,3.38,50.67,1.868,0.805,50.0
2026-05-23 01:31:19.125566+00:00,001,3.38,50.67,1.867,0.804,50.0
2026-05-23 01:31:49.127870+00:00,001,3.39,51.1,1.866,0.804,50.0
2026-05-23 01:32:19.131561+00:00,001,3.39,50.89,1.871,0.806,50.0
2026-05-23 01:32:49.144852+00:00,001,3.36,50.25,1.867,0.804,50.0
2026-05-23 01:33:19.151787+00:00,001,3.28,46.84,1.824,0.804,50.0
2026-05-23 01:33:49.156883+00:00,001,3.39,50.89,1.864,0.808,50.0
2026-05-23 01:34:19.163112+00:00,001,3.3,46.41,1.87,0.806,50.0
2026-05-23 01:34:49.177294+00:00,001,3.39,51.1,1.867,0.806,50.0
2026-05-23 01:35:19.196149+00:00,001,3.31,47.9,1.864,0.808,50.0
2026-05-23 01:35:49.197544+00:00,001,3.38,50.67,1.828,0.807,50.0
2026-05-23 01:36:19.217691+00:00,001,3.38,50.67,1.822,0.803,50.0
2026-05-23 01:36:49.218364+00:00,001,3.32,48.54,1.869,0.808,50.0
2026-05-23 01:37:19.219861+00:00,001,3.39,50.89,1.823,0.802,50.0
2026-05-23 01:37:49.230528+00:00,001,3.38,50.67,1.869,0.805,50.0
2026-05-23 01:38:19.238994+00:00,001,3.38,50.67,1.89,0.806,50.0
2026-05-23 01:38:49.261377+00:00,001,3.33,48.54,1.865,0.803,50.0
2026-05-23 01:39:19.274595+00:00,001,3.35,49.4,1.869,0.806,50.0
2026-05-23 01:39:49.289955+00:00,001,3.39,50.89,1.867,0.809,50.0
2026-05-23 01:40:19.310154+00:00,001,3.25,45.77,1.827,0.805,50.0
2026-05-23 01:40:49.308148+00:00,001,3.38,50.67,1.866,0.804,50.0
2026-05-23 01:41:19.320534+00:00,001,3.38,50.67,1.865,0.808,50.0
2026-05-23 01:41:49.323615+00:00,001,3.39,51.1,1.869,0.804,50.0
2026-05-23 01:42:19.340208+00:00,001,3.34,49.18,1.823,0.801,50.0
2026-05-23 01:42:49.350218+00:00,001,3.26,45.99,1.827,0.803,50.0
2026-05-23 01:43:19.355131+00:00,001,3.38,50.67,1.867,0.807,50.0
2026-05-23 01:43:49.364503+00:00,001,3.38,50.67,1.867,0.809,50.0
2026-05-23 01:44:19.375151+00:00,001,3.38,50.67,1.869,0.809,50.0
2026-05-23 01:44:49.386771+00:00,001,3.38,50.67,1.862,0.811,50.0
2026-05-23 01:45:19.385899+00:00,001,3.39,50.89,1.871,0.811,50.0
2026-05-23 01:45:49.405858+00:00,001,3.38,50.67,1.862,0.81,50.0
2026-05-23 01:46:19.412652+00:00,001,3.38,50.67,1.861,0.813,50.0
2026-05-23 01:46:49.429395+00:00,001,3.31,48.33,1.867,0.813,50.0
2026-05-23 01:47:19.432474+00:00,001,3.28,47.26,1.866,0.815,50.0
2026-05-23 01:47:49.449597+00:00,001,3.39,50.89,1.863,0.809,50.0
2026-05-23 01:48:19.456315+00:00,001,3.29,47.48,1.868,0.809,50.0
2026-05-23 01:48:49.459061+00:00,001,3.38,50.89,1.86,0.81,50.0
2026-05-23 01:49:19.474311+00:00,001,3.38,50.67,1.864,0.812,50.0
2026-05-23 01:49:49.487168+00:00,001,3.38,51.1,1.87,0.814,50.0
2026-05-23 01:50:19.490928+00:00,001,3.37,50.25,1.824,0.809,50.0
2026-05-23 01:50:49.495414+00:00,001,3.39,50.89,1.856,0.809,50.0
2026-05-23 01:51:19.497927+00:00,001,3.38,50.67,1.862,0.813,50.0
2026-05-23 01:51:49.502806+00:00,001,3.31,47.9,1.87,0.812,50.0
2026-05-23 01:52:19.504450+00:00,001,3.3,48.12,1.864,0.811,50.0
2026-05-23 01:52:49.518333+00:00,001,3.38,50.67,1.815,0.81,50.0
2026-05-23 01:53:19.532882+00:00,001,3.39,50.89,1.862,0.812,50.0
2026-05-23 01:53:49.546399+00:00,001,3.31,48.33,1.867,0.811,50.0
2026-05-23 01:54:19.547364+00:00,001,3.38,50.89,1.857,0.812,50.0
2026-05-23 01:54:49.557855+00:00,001,3.31,48.33,1.889,0.814,50.0
2026-05-23 01:55:19.575698+00:00,001,3.38,50.89,1.87,0.815,50.0
2026-05-23 01:55:49.580269+00:00,001,3.39,51.31,1.863,0.814,50.0
2026-05-23 01:56:19.582693+00:00,001,3.38,50.67,1.862,0.814,50.0
2026-05-23 01:56:49.590472+00:00,001,3.38,51.1,1.862,0.815,50.0
2026-05-23 01:57:19.593506+00:00,001,3.25,45.77,1.82,0.812,50.0
2026-05-23 01:57:49.609200+00:00,001,3.38,50.89,1.864,0.814,50.0
2026-05-23 01:58:19.614266+00:00,001,3.39,50.89,1.862,0.817,50.0
2026-05-23 01:58:49.630423+00:00,001,3.33,51.31,1.858,0.813,50.0
2026-05-23 01:59:19.633170+00:00,001,3.39,51.1,1.864,0.815,50.0
2026-05-23 01:59:49.647067+00:00,001,3.39,50.89,1.864,0.816,50.0
2026-05-23 02:00:19.655974+00:00,001,3.38,50.89,1.863,0.813,50.0
2026-05-23 02:00:49.669018+00:00,001,3.39,50.89,1.869,0.812,50.0
2026-05-23 02:01:19.685729+00:00,001,3.39,50.89,1.877,0.813,50.0
2026-05-23 02:01:49.698109+00:00,001,3.24,45.77,1.877,0.813,50.0
2026-05-23 02:02:19.703599+00:00,001,3.38,50.67,1.867,0.815,50.0
2026-05-23 02:02:49.705690+00:00,001,3.38,50.67,1.881,0.816,50.0
2026-05-23 02:03:19.709814+00:00,001,3.38,50.89,1.862,0.816,50.0
2026-05-23 02:03:49.723370+00:00,001,3.38,50.67,1.886,0.815,50.0
2026-05-23 02:04:19.734451+00:00,001,3.39,51.1,1.859,0.813,50.0
2026-05-23 02:04:49.754412+00:00,001,3.31,48.12,1.873,0.816,50.0
